"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2191","Авторизаиця с корректными учетными данными","project.tests","Sat Apr 26 20:36:30 MSK 2025","passed","Sat Apr 26 20:36:32 MSK 2025","","test_login","",""
"","1351","test_todo[chromium]","another_project","Sat Apr 26 20:36:23 MSK 2025","passed","Sat Apr 26 20:36:24 MSK 2025","","test_todo","",""
"","9687","test_replace_from_har[chromium]","another_project","Sat Apr 26 20:36:10 MSK 2025","broken","Sat Apr 26 20:36:20 MSK 2025","","test_listen_network","",""
"","227","test_inventory[chromium]","another_project","Sat Apr 26 20:36:22 MSK 2025","passed","Sat Apr 26 20:36:23 MSK 2025","","test_new","",""
"","3924","Авторизаиця с корректными учетными данными","project.tests","Sat Apr 26 20:36:26 MSK 2025","passed","Sat Apr 26 20:36:29 MSK 2025","","test_login","",""
"","4207","Авторизаиця с корректными учетными данными","tests","Sat Apr 26 20:41:11 MSK 2025","passed","Sat Apr 26 20:41:15 MSK 2025","","test_login","",""
"","9685","test_intercepted[chromium]","another_project","Sat Apr 26 20:36:01 MSK 2025","passed","Sat Apr 26 20:36:10 MSK 2025","","test_listen_network","",""
"","959","Авторизаиция с недействительными учетными данными","project.tests","Sat Apr 26 20:36:24 MSK 2025","failed","Sat Apr 26 20:36:25 MSK 2025","","test_login","",""
"","1980","Авторизаиця с корректными учетными данными","tests","Sat Apr 26 20:41:08 MSK 2025","passed","Sat Apr 26 20:41:10 MSK 2025","","test_login","",""
"","966","Авторизаиция с недействительными учетными данными","tests","Sat Apr 26 20:41:07 MSK 2025","passed","Sat Apr 26 20:41:08 MSK 2025","","test_login","",""
"","8555","test_network[chromium]","another_project","Sat Apr 26 20:35:52 MSK 2025","passed","Sat Apr 26 20:36:00 MSK 2025","","test_listen_network","",""
"","17719","test_listen_network[chromium]","another_project","Sat Apr 26 20:35:34 MSK 2025","passed","Sat Apr 26 20:35:52 MSK 2025","","test_listen_network","",""
"","1770","test_add_user[chromium]","another_project","Sat Apr 26 20:36:21 MSK 2025","passed","Sat Apr 26 20:36:22 MSK 2025","","test_new","",""
